19.8979591836735,24.4897959183673,nan,nan
19.8979591836735,27.5510204081633,nan,nan
19.8979591836735,30.6122448979592,nan,nan
19.8979591836735,33.6734693877551,nan,nan
19.8979591836735,36.734693877551,nan,nan
19.8979591836735,39.7959183673469,nan,nan
19.8979591836735,42.8571428571429,nan,nan
19.8979591836735,45.9183673469388,nan,nan
19.8979591836735,48.9795918367347,nan,nan
19.8979591836735,52.0408163265306,nan,nan
19.8979591836735,55.1020408163265,nan,nan
19.8979591836735,58.1632653061224,nan,nan
19.8979591836735,61.2244897959184,nan,nan
19.8979591836735,64.2857142857143,nan,nan
19.8979591836735,67.3469387755102,nan,nan
19.8979591836735,70.4081632653061,nan,nan
19.8979591836735,73.469387755102,nan,nan
19.8979591836735,76.530612244898,nan,nan
19.8979591836735,79.5918367346939,nan,nan
19.8979591836735,82.6530612244898,nan,nan
19.8979591836735,85.7142857142857,nan,nan
19.8979591836735,88.7755102040816,nan,nan
19.8979591836735,91.8367346938775,nan,nan
19.8979591836735,94.8979591836735,nan,nan
19.8979591836735,97.9591836734694,nan,nan
19.8979591836735,101.020408163265,nan,nan
19.8979591836735,104.081632653061,nan,nan
21.4285714285714,12.2448979591837,nan,nan
21.4285714285714,15.3061224489796,nan,nan
21.4285714285714,18.3673469387755,nan,nan
21.4285714285714,21.4285714285714,277.35084166666667,5.157132481795638
21.4285714285714,24.4897959183673,nan,nan
21.4285714285714,27.5510204081633,nan,nan
21.4285714285714,30.6122448979592,nan,nan
21.4285714285714,33.6734693877551,nan,nan
21.4285714285714,36.734693877551,nan,nan
21.4285714285714,39.7959183673469,nan,nan
21.4285714285714,42.8571428571429,nan,nan
21.4285714285714,45.9183673469388,nan,nan
21.4285714285714,48.9795918367347,nan,nan
21.4285714285714,52.0408163265306,nan,nan
21.4285714285714,55.1020408163265,nan,nan
21.4285714285714,58.1632653061224,nan,nan
21.4285714285714,61.2244897959184,nan,nan
21.4285714285714,64.2857142857143,nan,nan
21.4285714285714,67.3469387755102,nan,nan
21.4285714285714,70.4081632653061,nan,nan
21.4285714285714,73.469387755102,nan,nan
21.4285714285714,76.530612244898,nan,nan
21.4285714285714,79.5918367346939,327.686875,38.044306152898095
21.4285714285714,82.6530612244898,291.51532499999996,28.60715812918161
21.4285714285714,85.7142857142857,272.9076,16.924557021916005
21.4285714285714,88.7755102040816,269.72274166666665,5.133819212461837
21.4285714285714,91.8367346938775,274.649675,3.016547293025108
21.4285714285714,94.8979591836735,nan,nan
21.4285714285714,97.9591836734694,nan,nan
21.4285714285714,101.020408163265,nan,nan
21.4285714285714,104.081632653061,nan,nan
21.4285714285714,107.142857142857,nan,nan
21.4285714285714,110.204081632653,nan,nan
21.4285714285714,113.265306122449,nan,nan
21.4285714285714,116.326530612245,nan,nan
21.4285714285714,119.387755102041,nan,nan
22.9591836734694,12.2448979591837,507.5204444444445,7.357180558361036
22.9591836734694,15.3061224489796,nan,nan
22.9591836734694,18.3673469387755,315.10939999999994,4.6223153096562655
22.9591836734694,21.4285714285714,228.81981666666667,1.510401931820847
22.9591836734694,24.4897959183673,260.929775,10.872808003537902
22.9591836734694,27.5510204081633,nan,nan
22.9591836734694,30.6122448979592,nan,nan
22.9591836734694,33.6734693877551,nan,nan
22.9591836734694,36.734693877551,nan,nan
22.9591836734694,39.7959183673469,nan,nan
22.9591836734694,42.8571428571429,nan,nan
22.9591836734694,45.9183673469388,nan,nan
22.9591836734694,48.9795918367347,nan,nan
22.9591836734694,52.0408163265306,nan,nan
22.9591836734694,55.1020408163265,nan,nan
22.9591836734694,58.1632653061224,nan,nan
22.9591836734694,61.2244897959184,nan,nan
22.9591836734694,64.2857142857143,nan,nan
22.9591836734694,67.3469387755102,nan,nan
22.9591836734694,70.4081632653061,nan,nan
22.9591836734694,73.469387755102,nan,nan
22.9591836734694,76.530612244898,nan,nan
22.9591836734694,79.5918367346939,nan,nan
22.9591836734694,82.6530612244898,nan,nan
22.9591836734694,85.7142857142857,nan,nan
22.9591836734694,88.7755102040816,nan,nan
22.9591836734694,91.8367346938775,335.29560833333335,30.32834725039331
22.9591836734694,94.8979591836735,246.9199416666667,15.308916231049725
22.9591836734694,97.9591836734694,281.571925,26.433187211556238
22.9591836734694,101.020408163265,247.6934333333333,3.9167052580801673
22.9591836734694,104.081632653061,249.14659999999998,4.6411274844063835
22.9591836734694,107.142857142857,256.7751,4.3156716134840565
22.9591836734694,110.204081632653,nan,nan
22.9591836734694,113.265306122449,nan,nan
22.9591836734694,116.326530612245,nan,nan
22.9591836734694,119.387755102041,nan,nan
22.9591836734694,122.448979591837,nan,nan
22.9591836734694,125.510204081633,nan,nan
22.9591836734694,128.571428571429,nan,nan
22.9591836734694,131.632653061224,nan,nan
24.4897959183673,15.3061224489796,nan,nan
24.4897959183673,18.3673469387755,309.96658333333335,2.4281875002919504
24.4897959183673,21.4285714285714,245.80554999999998,11.136038294863237
24.4897959183673,24.4897959183673,228.701575,3.2031796419235756
24.4897959183673,27.5510204081633,259.92095,6.092264595448622
24.4897959183673,30.6122448979592,nan,nan
24.4897959183673,33.6734693877551,nan,nan
24.4897959183673,36.734693877551,nan,nan
24.4897959183673,39.7959183673469,nan,nan
24.4897959183673,42.8571428571429,nan,nan
24.4897959183673,45.9183673469388,nan,nan
24.4897959183673,48.9795918367347,nan,nan
24.4897959183673,52.0408163265306,nan,nan
24.4897959183673,55.1020408163265,nan,nan
24.4897959183673,58.1632653061224,nan,nan
24.4897959183673,61.2244897959184,nan,nan
24.4897959183673,64.2857142857143,nan,nan
24.4897959183673,67.3469387755102,nan,nan
24.4897959183673,70.4081632653061,nan,nan
24.4897959183673,73.469387755102,nan,nan
24.4897959183673,76.530612244898,nan,nan
24.4897959183673,79.5918367346939,nan,nan
24.4897959183673,82.6530612244898,nan,nan
24.4897959183673,85.7142857142857,nan,nan
24.4897959183673,88.7755102040816,nan,nan
24.4897959183673,91.8367346938775,nan,nan
24.4897959183673,94.8979591836735,nan,nan
24.4897959183673,97.9591836734694,nan,nan
24.4897959183673,101.020408163265,nan,nan
24.4897959183673,104.081632653061,385.49879166666665,24.095625040162762
24.4897959183673,107.142857142857,279.83367499999997,26.26566931586864
24.4897959183673,110.204081632653,296.4523666666667,28.583563335037805
24.4897959183673,113.265306122449,250.53889166666667,18.934762479496435
24.4897959183673,116.326530612245,258.3573666666667,18.364684085537785
24.4897959183673,119.387755102041,247.0115583333333,11.63935653853685
24.4897959183673,122.448979591837,273.1629833333333,18.898022204786205
24.4897959183673,125.510204081633,236.20891666666665,2.9632998224628966
24.4897959183673,128.571428571429,243.27105,3.565055830606234
24.4897959183673,131.632653061224,246.0735666666667,3.628130678105105
24.4897959183673,134.69387755102,nan,nan
24.4897959183673,137.755102040816,nan,nan
24.4897959183673,140.816326530612,nan,nan
24.4897959183673,143.877551020408,nan,nan
26.0204081632653,15.3061224489796,nan,nan
26.0204081632653,18.3673469387755,463.9335952380952,29.360914477068068
26.0204081632653,21.4285714285714,291.93717499999997,4.043060886145765
26.0204081632653,24.4897959183673,227.95035,22.1390613166567
26.0204081632653,27.5510204081633,212.03992499999998,2.0916762761860572
26.0204081632653,30.6122448979592,231.68529166666667,3.6374689740573642
26.0204081632653,33.6734693877551,nan,nan
26.0204081632653,36.734693877551,nan,nan
26.0204081632653,39.7959183673469,nan,nan
26.0204081632653,42.8571428571429,nan,nan
26.0204081632653,45.9183673469388,253.9715357142857,5.54933738485936
26.0204081632653,48.9795918367347,nan,nan
26.0204081632653,52.0408163265306,nan,nan
26.0204081632653,55.1020408163265,nan,nan
26.0204081632653,58.1632653061224,nan,nan
26.0204081632653,61.2244897959184,nan,nan
26.0204081632653,64.2857142857143,nan,nan
26.0204081632653,67.3469387755102,nan,nan
26.0204081632653,70.4081632653061,nan,nan
26.0204081632653,73.469387755102,nan,nan
26.0204081632653,76.530612244898,nan,nan
26.0204081632653,79.5918367346939,nan,nan
26.0204081632653,82.6530612244898,nan,nan
26.0204081632653,85.7142857142857,nan,nan
26.0204081632653,88.7755102040816,nan,nan
26.0204081632653,91.8367346938775,nan,nan
26.0204081632653,94.8979591836735,nan,nan
26.0204081632653,97.9591836734694,nan,nan
26.0204081632653,101.020408163265,nan,nan
26.0204081632653,104.081632653061,nan,nan
26.0204081632653,107.142857142857,nan,nan
26.0204081632653,110.204081632653,nan,nan
26.0204081632653,113.265306122449,nan,nan
26.0204081632653,116.326530612245,nan,nan
26.0204081632653,119.387755102041,nan,nan
26.0204081632653,122.448979591837,285.3069166666666,25.162670052932516
26.0204081632653,125.510204081633,261.86697499999997,25.534871606860797
26.0204081632653,128.571428571429,253.397625,24.389748954476435
26.0204081632653,131.632653061224,273.67973333333333,26.08831411360444
26.0204081632653,134.69387755102,221.18141666666665,3.1521621303215572
26.0204081632653,137.755102040816,240.511175,15.03525351427935
26.0204081632653,140.816326530612,242.67365833333332,13.57595928892598
26.0204081632653,143.877551020408,240.29145,12.658775056517605
26.0204081632653,146.938775510204,231.92510000000001,3.986064179665649
26.0204081632653,150.0,nan,nan
27.5510204081633,18.3673469387755,nan,nan
27.5510204081633,21.4285714285714,296.45457500000003,20.429442002157423
27.5510204081633,24.4897959183673,260.37139999999994,3.5690623531292744
27.5510204081633,27.5510204081633,194.04962500000002,1.193013052874403
27.5510204081633,30.6122448979592,205.46534166666666,3.608096689965989
27.5510204081633,33.6734693877551,228.38894444444443,7.240986395955995
27.5510204081633,36.734693877551,nan,nan
27.5510204081633,39.7959183673469,nan,nan
27.5510204081633,42.8571428571429,nan,nan
27.5510204081633,45.9183673469388,nan,nan
27.5510204081633,48.9795918367347,nan,nan
27.5510204081633,52.0408163265306,nan,nan
27.5510204081633,55.1020408163265,nan,nan
27.5510204081633,58.1632653061224,nan,nan
27.5510204081633,61.2244897959184,nan,nan
27.5510204081633,64.2857142857143,nan,nan
27.5510204081633,67.3469387755102,nan,nan
27.5510204081633,70.4081632653061,nan,nan
27.5510204081633,73.469387755102,nan,nan
27.5510204081633,76.530612244898,nan,nan
27.5510204081633,79.5918367346939,nan,nan
27.5510204081633,82.6530612244898,nan,nan
27.5510204081633,85.7142857142857,nan,nan
27.5510204081633,88.7755102040816,nan,nan
27.5510204081633,91.8367346938775,nan,nan
27.5510204081633,94.8979591836735,nan,nan
27.5510204081633,97.9591836734694,nan,nan
27.5510204081633,101.020408163265,nan,nan
27.5510204081633,104.081632653061,nan,nan
27.5510204081633,107.142857142857,nan,nan
27.5510204081633,110.204081632653,nan,nan
27.5510204081633,113.265306122449,nan,nan
27.5510204081633,116.326530612245,nan,nan
27.5510204081633,119.387755102041,nan,nan
27.5510204081633,122.448979591837,nan,nan
27.5510204081633,125.510204081633,nan,nan
27.5510204081633,128.571428571429,nan,nan
27.5510204081633,131.632653061224,nan,nan
27.5510204081633,134.69387755102,nan,nan
27.5510204081633,137.755102040816,nan,nan
27.5510204081633,140.816326530612,nan,nan
27.5510204081633,143.877551020408,nan,nan
27.5510204081633,146.938775510204,nan,nan
27.5510204081633,150.0,nan,nan
29.0816326530612,18.3673469387755,nan,nan
29.0816326530612,21.4285714285714,nan,nan
29.0816326530612,24.4897959183673,nan,nan
29.0816326530612,27.5510204081633,nan,nan
29.0816326530612,30.6122448979592,nan,nan
29.0816326530612,33.6734693877551,nan,nan
29.0816326530612,36.734693877551,nan,nan
29.0816326530612,39.7959183673469,nan,nan
29.0816326530612,42.8571428571429,nan,nan
29.0816326530612,45.9183673469388,nan,nan
29.0816326530612,48.9795918367347,nan,nan
29.0816326530612,52.0408163265306,nan,nan
29.0816326530612,55.1020408163265,nan,nan
29.0816326530612,58.1632653061224,nan,nan
29.0816326530612,61.2244897959184,nan,nan
29.0816326530612,64.2857142857143,nan,nan
29.0816326530612,67.3469387755102,nan,nan
29.0816326530612,70.4081632653061,nan,nan
29.0816326530612,73.469387755102,nan,nan
29.0816326530612,76.530612244898,nan,nan
29.0816326530612,79.5918367346939,nan,nan
29.0816326530612,82.6530612244898,nan,nan
29.0816326530612,85.7142857142857,nan,nan
29.0816326530612,88.7755102040816,nan,nan
29.0816326530612,91.8367346938775,nan,nan
29.0816326530612,94.8979591836735,nan,nan
29.0816326530612,97.9591836734694,nan,nan
29.0816326530612,101.020408163265,nan,nan
29.0816326530612,104.081632653061,nan,nan
29.0816326530612,107.142857142857,nan,nan
29.0816326530612,110.204081632653,nan,nan
29.0816326530612,113.265306122449,nan,nan
29.0816326530612,116.326530612245,nan,nan
29.0816326530612,119.387755102041,nan,nan
29.0816326530612,122.448979591837,nan,nan
29.0816326530612,125.510204081633,nan,nan
29.0816326530612,128.571428571429,nan,nan
29.0816326530612,131.632653061224,nan,nan
29.0816326530612,134.69387755102,nan,nan
29.0816326530612,137.755102040816,nan,nan
29.0816326530612,140.816326530612,nan,nan
29.0816326530612,143.877551020408,nan,nan
29.0816326530612,146.938775510204,nan,nan
29.0816326530612,150.0,nan,nan
30.6122448979592,24.4897959183673,nan,nan
30.6122448979592,27.5510204081633,256.184775,16.707708834117735
30.6122448979592,30.6122448979592,228.90368333333336,31.47424609696546
30.6122448979592,33.6734693877551,186.4203,2.171166712269958
30.6122448979592,36.734693877551,nan,nan
30.6122448979592,39.7959183673469,nan,nan
30.6122448979592,42.8571428571429,nan,nan
30.6122448979592,45.9183673469388,nan,nan
30.6122448979592,48.9795918367347,nan,nan
30.6122448979592,52.0408163265306,nan,nan
30.6122448979592,55.1020408163265,nan,nan
30.6122448979592,58.1632653061224,nan,nan
30.6122448979592,61.2244897959184,nan,nan
30.6122448979592,64.2857142857143,nan,nan
30.6122448979592,67.3469387755102,nan,nan
30.6122448979592,70.4081632653061,nan,nan
30.6122448979592,73.469387755102,nan,nan
30.6122448979592,76.530612244898,nan,nan
30.6122448979592,79.5918367346939,nan,nan
30.6122448979592,82.6530612244898,nan,nan
30.6122448979592,85.7142857142857,nan,nan
30.6122448979592,88.7755102040816,nan,nan
30.6122448979592,91.8367346938775,nan,nan
30.6122448979592,94.8979591836735,nan,nan
30.6122448979592,97.9591836734694,nan,nan
30.6122448979592,101.020408163265,nan,nan
30.6122448979592,104.081632653061,nan,nan
30.6122448979592,107.142857142857,nan,nan
30.6122448979592,110.204081632653,nan,nan
30.6122448979592,113.265306122449,nan,nan
30.6122448979592,116.326530612245,nan,nan
30.6122448979592,119.387755102041,nan,nan
30.6122448979592,122.448979591837,nan,nan
30.6122448979592,125.510204081633,nan,nan
30.6122448979592,128.571428571429,nan,nan
30.6122448979592,131.632653061224,nan,nan
30.6122448979592,134.69387755102,nan,nan
30.6122448979592,137.755102040816,nan,nan
30.6122448979592,140.816326530612,nan,nan
30.6122448979592,143.877551020408,nan,nan
30.6122448979592,146.938775510204,nan,nan
32.1428571428571,21.4285714285714,nan,nan
32.1428571428571,24.4897959183673,nan,nan
32.1428571428571,27.5510204081633,nan,nan
32.1428571428571,30.6122448979592,nan,nan
32.1428571428571,33.6734693877551,nan,nan
32.1428571428571,36.734693877551,nan,nan
32.1428571428571,39.7959183673469,nan,nan
32.1428571428571,42.8571428571429,nan,nan
32.1428571428571,45.9183673469388,nan,nan
32.1428571428571,48.9795918367347,nan,nan
32.1428571428571,52.0408163265306,nan,nan
32.1428571428571,55.1020408163265,nan,nan
32.1428571428571,58.1632653061224,nan,nan
32.1428571428571,61.2244897959184,nan,nan
32.1428571428571,64.2857142857143,nan,nan
32.1428571428571,67.3469387755102,nan,nan
32.1428571428571,70.4081632653061,nan,nan
32.1428571428571,73.469387755102,nan,nan
32.1428571428571,76.530612244898,nan,nan
32.1428571428571,79.5918367346939,nan,nan
32.1428571428571,82.6530612244898,nan,nan
32.1428571428571,85.7142857142857,nan,nan
32.1428571428571,88.7755102040816,nan,nan
32.1428571428571,91.8367346938775,nan,nan
32.1428571428571,94.8979591836735,nan,nan
32.1428571428571,97.9591836734694,nan,nan
32.1428571428571,101.020408163265,nan,nan
32.1428571428571,104.081632653061,nan,nan
32.1428571428571,107.142857142857,nan,nan
32.1428571428571,110.204081632653,nan,nan
32.1428571428571,113.265306122449,nan,nan
32.1428571428571,116.326530612245,nan,nan
32.1428571428571,119.387755102041,nan,nan
32.1428571428571,122.448979591837,nan,nan
32.1428571428571,125.510204081633,nan,nan
32.1428571428571,128.571428571429,nan,nan
32.1428571428571,131.632653061224,nan,nan
32.1428571428571,134.69387755102,nan,nan
32.1428571428571,137.755102040816,nan,nan
32.1428571428571,140.816326530612,nan,nan
33.6734693877551,27.5510204081633,nan,nan
33.6734693877551,30.6122448979592,223.24105,3.6024552385435507
33.6734693877551,33.6734693877551,208.951525,8.530104773438662
33.6734693877551,36.734693877551,159.71092500000003,1.3179200609111934
33.6734693877551,39.7959183673469,164.1303166666667,1.9932923789147206
33.6734693877551,42.8571428571429,184.64509166666667,10.166806674509923
33.6734693877551,45.9183673469388,187.60550833333335,3.2738594340702716
33.6734693877551,48.9795918367347,nan,nan
33.6734693877551,52.0408163265306,nan,nan
33.6734693877551,55.1020408163265,nan,nan
33.6734693877551,58.1632653061224,nan,nan
33.6734693877551,61.2244897959184,nan,nan
33.6734693877551,64.2857142857143,nan,nan
33.6734693877551,67.3469387755102,nan,nan
33.6734693877551,70.4081632653061,nan,nan
33.6734693877551,73.469387755102,nan,nan
33.6734693877551,76.530612244898,nan,nan
33.6734693877551,79.5918367346939,nan,nan
33.6734693877551,82.6530612244898,nan,nan
33.6734693877551,85.7142857142857,nan,nan
33.6734693877551,88.7755102040816,nan,nan
33.6734693877551,91.8367346938775,nan,nan
33.6734693877551,94.8979591836735,nan,nan
33.6734693877551,97.9591836734694,nan,nan
33.6734693877551,101.020408163265,nan,nan
33.6734693877551,104.081632653061,nan,nan
33.6734693877551,107.142857142857,nan,nan
33.6734693877551,110.204081632653,nan,nan
33.6734693877551,113.265306122449,nan,nan
33.6734693877551,116.326530612245,nan,nan
33.6734693877551,119.387755102041,nan,nan
33.6734693877551,122.448979591837,nan,nan
33.6734693877551,125.510204081633,nan,nan
33.6734693877551,128.571428571429,nan,nan
33.6734693877551,131.632653061224,nan,nan
33.6734693877551,134.69387755102,nan,nan
33.6734693877551,137.755102040816,nan,nan
35.2040816326531,27.5510204081633,nan,nan
35.2040816326531,30.6122448979592,350.7924583333333,30.472062695172035
35.2040816326531,33.6734693877551,212.2983,4.190035893235873
35.2040816326531,36.734693877551,184.07868333333334,12.982543037028703
35.2040816326531,39.7959183673469,154.86199166666665,1.7802962696223277
35.2040816326531,42.8571428571429,165.40090833333332,1.861346961732863
35.2040816326531,45.9183673469388,182.25783333333334,3.20669502675243
35.2040816326531,48.9795918367347,184.07788333333335,4.912193342299306
35.2040816326531,52.0408163265306,nan,nan
35.2040816326531,55.1020408163265,nan,nan
35.2040816326531,58.1632653061224,nan,nan
35.2040816326531,61.2244897959184,nan,nan
35.2040816326531,64.2857142857143,nan,nan
35.2040816326531,67.3469387755102,nan,nan
35.2040816326531,70.4081632653061,nan,nan
35.2040816326531,73.469387755102,nan,nan
35.2040816326531,76.530612244898,nan,nan
35.2040816326531,79.5918367346939,nan,nan
35.2040816326531,82.6530612244898,nan,nan
35.2040816326531,85.7142857142857,nan,nan
35.2040816326531,88.7755102040816,nan,nan
35.2040816326531,91.8367346938775,nan,nan
35.2040816326531,94.8979591836735,nan,nan
35.2040816326531,97.9591836734694,nan,nan
35.2040816326531,101.020408163265,nan,nan
35.2040816326531,104.081632653061,nan,nan
35.2040816326531,107.142857142857,nan,nan
35.2040816326531,110.204081632653,nan,nan
35.2040816326531,113.265306122449,nan,nan
35.2040816326531,116.326530612245,nan,nan
35.2040816326531,119.387755102041,nan,nan
35.2040816326531,122.448979591837,nan,nan
35.2040816326531,125.510204081633,nan,nan
35.2040816326531,128.571428571429,nan,nan
35.2040816326531,131.632653061224,nan,nan
35.2040816326531,134.69387755102,nan,nan
36.734693877551,30.6122448979592,nan,nan
36.734693877551,33.6734693877551,nan,nan
36.734693877551,36.734693877551,187.03018333333335,10.717586750238548
36.734693877551,39.7959183673469,157.73042500000003,5.519887218406502
36.734693877551,42.8571428571429,154.00615,2.4100904798598566
36.734693877551,45.9183673469388,154.30024166666666,1.9893905387469442
36.734693877551,48.9795918367347,165.3871,2.7546831212366207
36.734693877551,52.0408163265306,172.80109166666665,3.172014427968809
36.734693877551,55.1020408163265,nan,nan
36.734693877551,58.1632653061224,nan,nan
36.734693877551,61.2244897959184,nan,nan
36.734693877551,64.2857142857143,nan,nan
36.734693877551,67.3469387755102,nan,nan
36.734693877551,70.4081632653061,nan,nan
36.734693877551,73.469387755102,nan,nan
36.734693877551,76.530612244898,nan,nan
36.734693877551,79.5918367346939,nan,nan
36.734693877551,82.6530612244898,nan,nan
36.734693877551,85.7142857142857,nan,nan
36.734693877551,88.7755102040816,nan,nan
36.734693877551,91.8367346938775,nan,nan
36.734693877551,94.8979591836735,nan,nan
36.734693877551,97.9591836734694,nan,nan
36.734693877551,101.020408163265,nan,nan
36.734693877551,104.081632653061,nan,nan
36.734693877551,107.142857142857,nan,nan
36.734693877551,110.204081632653,nan,nan
36.734693877551,113.265306122449,nan,nan
36.734693877551,116.326530612245,nan,nan
36.734693877551,119.387755102041,nan,nan
36.734693877551,122.448979591837,nan,nan
36.734693877551,125.510204081633,nan,nan
36.734693877551,128.571428571429,nan,nan
36.734693877551,131.632653061224,nan,nan
36.734693877551,134.69387755102,nan,nan
38.265306122449,33.6734693877551,334.2195,39.72788178391698
38.265306122449,36.734693877551,227.80196666666671,20.12521840837777
38.265306122449,39.7959183673469,165.101425,8.540879150828147
38.265306122449,42.8571428571429,152.29571666666666,7.885679340643823
38.265306122449,45.9183673469388,150.7431166666667,3.62120490859051
